,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aportaciones federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derecho adicional sobre extracción del petróleo,Derechos,Escuelas,FA Múltiples,FA para Educación Tecnológica y Adultos,FA para Infraestructura Social Estatal,FA para Nómina Educativa y Gasto Operativo,FA para el Fortalecimiento de los Municipios,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,FA para la Infraestructura Social Municipal,FA para la Seguridad Pública,FA para los Servicios de Salud,Financiamiento,Fondo de Extracción de Hidrocarburos,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Recursos federales reasignados,Servicios de limpieza y manejo de desechos,Servicios personales,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
789,26,1989,0,0,0,19203605,0,24449910,0,14342837.0,0.0,0,0,0,0,0,0,0,0,0,4056920,0,0.0,22530634,273495628,500663012,24227739,0,0,351177160,676851064,676851064,672794144
790,26,1990,0,0,0,32778693,0,16093004,0,22578900.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,48474203,141855311,731261241,10511213,0,0,464718172,981004506,981004506,981004506
791,26,1991,0,76615624,0,29727966,0,24225116,0,31290149.0,0.0,0,0,0,0,0,0,0,0,0,219505832,0,0.0,70023068,205039687,905307567,8157046,76615624,0,717145901,1379385521,1379385521,1159879689
792,26,1992,0,57239665,0,88840138,0,41807774,0,71428673.0,0.0,0,0,0,0,0,0,0,0,0,438939343,0,0.0,105286372,275728577,1095443946,11992910,57239665,0,1437982650,2132451552,2132451552,1693512209
793,26,1993,0,1257477000,0,48987000,0,11430000,0,68239000.0,0.0,0,0,0,0,0,0,0,0,0,307627000,0,0.0,92865000,507663289,1072151000,12954000,1257477000,0,711051064,2871730000,2871730000,2564103000
794,26,1994,0,835175000,0,54179000,0,24396000,0,75298000.0,0.0,0,0,0,0,0,0,0,0,0,416469000,0,0.0,102334000,338429000,1258840000,30083000,835175000,0,743196000,2796774000,2796774000,2380305000
795,26,1995,0,1378185000,0,67229000,28780000,0,0,73426000.0,0.0,0,0,0,0,0,0,0,0,0,116059000,0,0.0,168604000,463132000,1556380000,75734000,1378185000,0,775870000,3464397000,3464397000,3348338000
796,26,1996,0,1658240000,0,66672000,32806000,0,0,95661000.0,0.0,0,0,0,0,0,0,0,0,0,46629000,0,0.0,206302000,312049000,2045362000,36620000,1658240000,0,920942000,4188292000,4188292000,4141663000
797,26,1997,0,2318358000,0,67854000,38475000,0,0,108833000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,262488000,565876000,2992528000,55907000,2318358000,0,1326443000,5844443000,5844443000,5844443000
798,26,1998,0,2922213000,0,69764000,39445000,0,0,82077000.0,0.0,0,0,43082000,2095184000,154006000,0,121238000,0,387320000,0,0,0.0,270345000,418981000,3609614000,22108000,121383000,0,1558094000,7115566000,7115566000,7115566000
799,26,1999,0,4087364000,0,47655000,0,0,0,205228000.0,0.0,140973000,12700000,16263000,2549555000,330419000,0,160873000,225626000,551143000,100000000,0,0.0,418006000,706148000,4356514000,18392000,99812000,0,1995293741,9240958000,9240958000,9140958000
800,26,2000,1986096,5169546000,0,59670000,0,4117000,0,187915000.0,0.0,153575000,89997000,18664000,2964588000,379177000,0,135328000,271075000,641134000,179126000,0,0.0,461237000,994785789,5444975000,29044000,516008000,0,2401284449,11631037000,11631037000,11451911000
801,26,2001,2683492,5973058703,0,35979000,0,141875351,0,226362331.0,246925100.0,188453000,120737000,22252000,3393939000,446816000,0,161347000,242197000,766549000,398067268,0,4997800.0,542276620,1082305354,5965107270,69284638,630768703,0,2902017080,13520129769,13520129769,13122062501
802,26,2002,2615170,6421052000,0,114826000,0,0,0,329712000.0,0.0,188281000,127428000,25285000,3456795000,510773000,0,183336000,141514000,818708000,383535000,0,0.0,566434000,1037298153,6593781000,33605000,968932000,0,3357670014,14443993000,14443993000,14060458000
803,26,2003,5982456,7338828626,0,36583348,102062034,413106733,0,346122235.0,0.0,215830207,135912591,26391258,3940265350,523640346,0,191358396,113814831,895651736,629081693,0,0.0,499835434,1318916232,6811899144,18447944,1295963911,0,3196280281,16486672408,16486672408,15857590715
804,26,2004,3628390,7967963847,0,78559180,119015395,3479700,0,398582946.0,90363696.0,243383847,145948178,27552053,4158494209,542747898,0,199775118,155923699,980917942,1139212000,0,6940.0,546330017,1832286985,7334670932,37987778,1513220903,1399730,3105807237,19518864825,19518864825,18379652825
805,26,2005,15341809,8298369400,0,457763400,160545900,1200438000,0,635957300.0,118916027.0,191095600,156755900,31217000,4359192700,613041200,0,226348900,231612600,990820200,763745300,0,0.0,633426100,2654303275,8693865600,64620400,1498285300,1282690,3746854795,21530162100,21530162100,20766416800
806,26,2006,6041046,9963789825,0,671869696,157236013,0,0,610563434.0,300183226.0,177450944,168321466,33019496,4869918690,653498936,0,242142971,224866634,1170244921,1393123033,0,14242050.0,683227268,3028687700,9889563553,105897370,2424325767,2694907,4185897760,26512943312,26512943312,25119820279
807,26,2007,5294514,10435564040,0,169414350,178451942,0,0,609235730.0,238204541.0,258103100,175035600,37626400,5732475600,761017100,563813000,271641000,206492900,1215721700,150000000,0,16552263.0,799905618,2844706477,10295154417,120504368,1213637640,3692807,4687743165,26037409267,26037409267,25887409267
808,26,2008,6475563,12988260706,0,701521917,207351146,0,0,769927089.0,443356536.0,279088008,189442897,43655501,5572098058,914838183,622308424,328278857,243721759,1251112267,76771320,0,82360930.0,851921764,5342479983,12834798765,374500061,3543716752,3878966,5143289013,31990677154,31990677154,31913905834
809,26,2009,6638610,16132274220,0,3207093212,188420469,0,0,637880408.0,309100938.0,269291764,201070164,50890374,6051593770,953145915,620251500,343896893,246750735,1337895640,353459751,0,100608516.0,825599186,5301421975,12637621865,200762539,6057487465,3655326,5593282785,38099931942,38099931942,37746472191
810,26,2010,7421491,18062184176,0,1356742999,200359929,0,0,678035915.0,618506082.0,346600000,211288335,50361007,6302800000,989517851,655700000,360699613,280600000,1417700000,3410310667,0,122403227.0,882061584,4713879537,12927468519,71871993,7446917370,6027044,5956247753,38992613810,38992613810,35582303143
811,26,2011,6806796,19542298073,0,874179288,0,0,0,1020388944.0,524548090.0,303800000,226993117,55828145,6659000000,1124009535,711700000,401891503,285600000,1568400000,7317512920,0,48694193.0,1324244973,5305851630,14582288854,52971673,8205075773,39412366,6678976600,46017766447,46017766447,38700253527
812,26,2012,6707653,22200830084,0,1025060984,0,0,0,841366084.0,588137183.0,365900000,238578467,45456830,7033600000,1201123020,740500267,328609794,291400000,1701100000,3119022147,0,9467417.0,1449947547,5681444818,14912622469,38869227,10254561706,35688585,7081223970,43592775996,43592775996,40473753849
813,26,2013,8321906,25054192388,0,1072607849,0,0,0,1055724399.0,634672170.0,398531000,239835000,50030000,7359453000,1291920000,764172000,362772842,297710000,1750096000,6138950444,0,147884109.0,2325594722,7491586499,15984208954,40319937,12539672546,46533808,7492657148,51677125691,51677125691,45538175247
814,26,2014,6510413,21981934242,0,878208484,0,0,0,1297602690.0,132769425.5,432099459,257061231,57736279,7746429324,1401502379,792185562,418578609,309584406,1896494363,11079894370,0,54280200.0,2143332231,7204769158,17036924205,46332969,8670262630,75186238,7870352011,60417518876,60417518876,49337624506
815,26,2015,6729329,22287969954,0,315830021,0,0,0,1270181460.0,0.0,391584000,269459341,58830000,8350675000,1418820000,791305000,426541000,317330000,2092934000,5897205112,0,0.0,2162984809,873100936,17516778738,69188663,8170491613,36630948,7563738946,57500205638,57500205638,51603000526
816,26,2016,10041201,20466565784,0,354382469,0,0,0,1565063129.0,2536619.0,412872000,284780000,63330000,8528164000,1492632000,829596000,459150000,299730000,2230227000,12112862898,0,11667055.0,2482447461,1857734448,18751480408,55050748,5866084784,36757145,8121119243,63927615880,63927615880,51814752982
817,26,2017,11120464,24139006631,0,571120464,0,0,0,1541374707.0,24371635.0,487287789,301427678,73661138,8729335729,1639325788,882907458,534031242,292191920,2389879832,8014112439,0,36959867.5,2819672739,2134390587,21485371551,131762659,8808958057,48023557,8544031804,66317756410,66317756410,58303643971
818,26,2018,10497556,24626960855,0,729417305,0,0,0,1714304139.0,51269940.0,552780000,301606800,77920000,8827656000,1788829292,880452000,564889627,286360000,2499758000,28773730923,0,241117451.0,3082459540,2125943314,22904059241,166860347,8846709136,63388040,8732736621,91281697631,91281697631,62507966708
819,26,2019,10889525,23946225080,0,376528302,0,0,0,2273478194.0,20673587.5,620844000,310805156,91850000,9076364000,2031642703,957732000,665920000,245760000,2582315000,6672282497,0,84802672.0,3663339225,889780475,25144720969,148971991,7362992221,51746726,7796143142,71312008354,71312008354,64639725857
820,26,2020,46840741,24385624469,0,1276247338,0,0,0,1873270848.0,11332143.5,716292081,330780127,97395362,9192801738,2101050690,978586576,706071367,260756780,2723174879,6899703319,0,57362895.0,3641279984,1023991878,24070120276,56328681,7278714869,60692295,8290446893,70870781543,70870781543,63971078224
821,27,1989,0,0,0,33807795,0,1704589,0,2656684.0,52355665.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2828958,163821598,843036654,71300394,0,0,190917034,955335074,955335074,955335074
822,27,1990,0,0,0,21290301,0,3065731,0,3438028.0,90299566.0,0,0,0,0,0,0,0,0,0,0,0,0.0,4233894,304256920,1147896242,75710877,0,0,220020399,1255635073,1255635073,1255635073
823,27,1991,0,11472191,0,10853334,0,6176089,0,10129308.0,148249000.0,0,0,0,0,0,0,0,0,0,367651703,0,0.0,6792137,513499000,1221678557,44815114,11472191,0,310559000,1816768000,1816768000,1449116297
824,27,1992,0,31849,0,17160160,0,6335210,0,18951088.0,157890000.0,0,0,0,0,0,0,0,0,0,0,0,0.0,8921955,421983000,1486452790,30995966,31849,0,329106000,1568849018,1568849018,1568849018
825,27,1993,0,1005,0,17297411,0,0,0,25991460.0,14002744.0,0,0,0,0,0,0,0,0,0,300000000,0,870764.0,11180551,262848780,1569688579,67786133,1005,0,210508952,2179714780,2179714780,1879714780
826,27,1994,0,666696484,0,25372337,0,36082806,0,29982669.0,945546.0,0,0,0,0,0,0,0,0,0,80531300,0,2358584.0,12276307,169272384,1896816059,46200601,666696484,0,283380646,2973404217,2973404217,2892872917
827,27,1995,0,789632974,0,17321573,0,74114411,0,30196395.0,2108464.0,0,0,0,0,0,0,0,0,0,100548962,0,294529.0,13347089,120733026,2038194056,140132561,789632974,0,348431659,3423115078,3423115078,3322566116
828,27,1996,0,1098425892,0,66090071,0,0,0,75002039.0,16424671.0,0,0,0,0,0,0,0,0,0,30000000,0,2823864.0,41596317,144846598,3399531471,84090930,1098425892,0,2194034458,4794736720,4794736720,4764736720
829,27,1997,0,1393014848,0,102066946,0,48376229,0,89520431.0,23866181.0,0,0,0,0,0,0,0,0,0,418000000,0,11144767.0,48948569,153063708,4021363833,37042124,1393014848,0,2872928177,6459692765,6459692765,6041692765
830,27,1998,0,3077254829,0,81150665,0,0,0,105985399.0,71684308.0,111895932,0,0,1844907252,129147700,0,274407511,0,337577250,0,0,11466292.0,66953794,317469192,5969828978,148309125,379319184,0,1905307732,9801132684,9801132684,9801132684
831,27,1999,0,4019812900,0,40268336,0,0,0,117990474.0,2435654.0,135885003,2755863,40824747,2305897867,277063988,0,311356974,126504680,531698263,0,0,0.0,68723802,1915469254,7107516349,138659995,287825515,0,854463332,11492971856,11492971856,11492971856
832,27,2000,0,5111045919,0,65579948,0,0,0,143776053.0,1935151.0,164499357,59414610,47600134,2796232797,317948701,0,339695918,138490110,594287430,34290691,0,0.0,80403908,2665731542,8484153992,104194081,652876862,0,1310104623,14023444592,14023444592,13989153901
833,27,2001,0,5902650456,0,70508990,0,0,0,138724961.0,7373078.0,200226516,76577513,56888475,3075719461,381409246,0,405008956,147821390,670182362,0,0,17346659.0,120760604,766602666,9497937666,105319854,888816537,0,3348701930,15835902531,15835902531,15835902531
834,27,2002,0,6051611658,0,88649981,0,0,0,193611888.0,0.0,207696329,83630756,71926382,3340377850,435863145,0,511629871,74726963,735358677,0,0,0.0,137300417,182078220,10484374349,115107235,590401685,0,7146731669,17070655528,17070655528,17070655528
835,27,2003,0,7126911233,0,83479194,0,0,0,272616483.0,0.0,199853769,86767482,72785955,3537269869,446843412,0,0,60286960,789433254,0,0,0.0,168705566,172247097,11714393116,202157679,1933670532,0,7940362302,19691981516,19691981516,19691981516
836,27,2004,0,9274948440,0,139340983,0,0,0,184563994.0,0.0,212357379,91836040,76436902,3854891170,469322657,0,554230603,84401738,891422952,0,0,0.0,181826429,157911931,12334885999,285911016,3040048999,0,8513629342,22586996144,22586996144,22586996144
837,27,2005,0,12345984525,0,146981000,0,0,0,215577000.0,0.0,230170000,99223000,86605000,4097261482,532271000,0,627954000,117655000,914705000,0,0,0.0,212325000,162412926,14557746763,384935785,5640140043,0,9499155100,28067874419,28067874419,28067874419
838,27,2006,0,14380469563,0,232452232,0,0,0,239349925.0,0.0,290499129,103550138,92531091,4513097931,569685206,0,670926757,117654747,972300790,0,0,29833124.0,246073405,155767994,15402776873,346075480,7050223774,0,10770471257,31056224724,31056224724,31056224724
839,27,2007,0,12817494943,0,147511330,0,0,0,235243739.0,32527852.0,326192557,111106974,103746909,4742860666,629998032,434289718,752250691,117654747,1094243338,4000000000,0,7034312.0,255662168,164906869,13705325553,62751467,4505151311,0,11437290283,31400856870,31400856870,27400856870
840,27,2008,0,19940629187,0,532609543,0,0,860865083,434124263.0,40941975.0,379156247,121156276,124777278,5095419057,752966781,518893313,904738216,139409809,1404821907,0,0,88482635.0,252475440,183014553,16125275373,2148536,10499290303,0,11933496196,37437758599,37437758599,37437758599
841,27,2009,0,17162061250,0,390815322,0,0,0,449954105.0,37726296.0,358769182,126685303,130188402,5473891950,781182528,536612992,943973331,160711628,1344221159,0,581491806,11535990.0,330551884,122964016,16149939906,66635522,7305824775,0,12339680132,35970373310,35970373310,35970373310
842,27,2010,0,16913194268,0,169030188,0,0,0,487198745.0,117900432.0,357558190,133186910,135410206,5677094987,807787664,485173342,981835717,160711628,1436720623,0,870222039,7669527.0,737169641,198008258,16502545817,41313679,6737715001,0,13132282615,35072192520,35072192520,35072192520
843,27,2011,0,18576698133,0,60593057,0,0,0,593037200.0,133390777.0,417720922,142888719,151778319,6002646372,945145794,500106543,1100518048,165016018,1685356081,0,1196044941,105712237.0,1558929566,1715430394,17339801528,115561095,7465521317,0,13735087463,38841502174,38841502174,38841502174
844,27,2012,7130557,19907430212,0,62417811,0,0,0,596983786.0,333173799.0,416555829,150989016,113981631,6308185757,1008201616,519272475,826460866,170781109,1858812299,3259693177,1381699810,82157950.0,1691194392,1210315486,18582731289,89447550,8534189614,40292726,14337349500,44189898217,44189898217,40930205040
845,27,2013,8347703,19864613323,0,113273996,0,0,0,289469814.0,196975913.0,402147267,149921184,123582825,6619553129,1082846094,519636551,896077452,178953302,1934121052,0,1321485445,0.0,1930538632,441741895,19480165171,124610431,7957774467,6817367,15905146680,42092081181,42092081181,42092081181
846,27,2014,8602831,21448152545,0,192396422,0,0,0,681473016.0,391605156.0,447922373,159763915,137569103,6940926677,1146884108,562098723,997353566,189283813,2085500109,0,1238023000,0.0,2002794469,896455892,19453578348,151671645,8780850158,7735176,16659089718,43930066445,43930066445,43930066445
847,27,2015,7321648,22247513103,0,101206409,0,0,0,652870285.0,360650386.0,482821878,166962000,139559009,6898890000,1156797805,578315269,1011810000,193472574,2230555000,1537017676,1924128000,34542582.0,1708043646,825923048,20896359981,118835115,9388329568,10692683,15290587681,47261846215,47261846215,45724828539
848,27,2016,6608292,22644219886,0,255175443,0,0,0,1073455708.0,156933789.0,494064000,175563000,146940000,7262494000,1212720000,595848000,1065290000,156800000,2323549000,1081396238,1313000000,115473212.0,1563563938,771718522,22220005000,161390404,9210951886,5707020,15930100738,48999206617,48999206617,47917810379
849,27,2017,8611170,22640476338,0,163299560,0,0,0,1028707010.0,437355821.0,558240115,179896204,165020193,7338079798,1327328505,699937591,1196369488,157225244,2428326679,3796970985,1064703613,30256002.0,1574379841,1218290366,21542249538,168459795,8590052521,6324192,16767813112,50914543067,50914543067,47117572082
850,27,2018,8250398,22816884474,0,57440093,0,0,0,992250315.0,179023995.0,587940000,184406000,189670000,7525437000,1443456000,737364000,1375110000,165090000,2539702180,400000000,1254538010,6145163.0,1675104998,1186250036,23970758004,210452894,8068709294,6187327,15044020126,50122890778,50122890778,49722890778
851,27,2019,8812747,25029335387,0,209839255,0,0,0,1063996198.0,198286909.0,731098544,190075505,222709473,7790397000,1633884202,804558293,1614607358,196363506,2625634255,2500000000,1398067000,0.0,1851713485,762814447,25964449688,361337625,9220007251,3889252,17646709882,56980671638,56980671638,54480671638
852,28,1989,0,4445000,0,9895000,0,6758000,0,16646000.0,0.0,0,0,0,0,0,0,0,0,0,48104000,0,0.0,31239000,153235000,442469000,19251000,4445000,0,106704000,578807000,578807000,530703000
853,28,1990,0,1343000,0,35584000,0,12101000,0,14807000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,42854000,131441000,628481000,30614000,1343000,0,158605000,765784000,765784000,765784000
854,28,1991,0,3429000,0,24401000,0,12487000,0,28331000.0,0.0,0,0,0,0,0,0,0,0,0,47587000,0,0.0,57461000,172443000,822233000,17364000,3429000,0,205312000,1013293000,1013293000,965706000
855,28,1992,0,140699000,0,18174000,0,17672000,0,64988000.0,0.0,0,0,0,0,0,0,0,0,0,96101000,0,0.0,71463000,340115000,875664000,12115000,140699000,0,257616000,1296876000,1296876000,1200775000
856,28,1993,0,1092007000,0,20207000,0,20390000,0,91109000.0,0.0,0,0,0,0,0,0,0,0,0,65485000,0,0.0,89282000,365614000,868923000,30242000,1092007000,0,307259000,2277645000,2277645000,2212160000
857,28,1994,0,1427400000,0,20825000,0,21312000,0,100555000.0,0.0,0,0,0,0,0,0,0,0,0,44785000,0,0.0,105605000,422869000,1043229000,61968000,1427400000,0,369924000,2825679000,2825679000,2780894000
858,28,1995,0,1593116000,0,26140000,0,0,0,100797000.0,0.0,0,0,0,0,0,0,0,0,0,40247000,0,0.0,123895000,496701000,1212588000,205248000,1593116000,0,474242000,3302031000,3302031000,3261784000
859,28,1996,0,2219633000,0,32023000,0,0,0,159606000.0,657294000.0,0,0,0,0,0,0,0,0,0,4853000,0,0.0,184797000,729960000,1805979000,65570000,2219633000,0,575053000,4472461000,4472461000,4467608000
860,28,1997,0,3004785000,0,39716000,0,0,0,179512000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,255120000,947883000,2709885000,61860000,3004785000,0,688945000,6250878000,6250878000,6250878000
861,28,1998,2698000,4137736000,0,37348000,0,0,0,260926000.0,93404000.0,89711000,0,21856000,2506006000,171091000,0,190891000,0,393540000,610958000,0,1713000.0,285835000,2359509000,2840982000,151290000,764641000,0,656082000,8325075000,8325075000,7714117000
862,28,1999,3559000,5795404000,0,54341000,0,0,0,270707000.0,59989000.0,112864000,6818000,31274000,3450336000,400414000,0,252840000,191734000,645652000,550000000,0,2793000.0,418365000,2195673000,3943630000,77307000,703472000,0,1014465000,11109754000,11109754000,10559754000
863,28,2000,3742000,7576768000,0,75154000,0,0,0,340604000.0,91697000.0,125644000,77441000,35889000,4253286000,459501000,0,260225000,210328000,829452000,0,0,76227000.0,550783000,2104379000,4902975000,70768000,1325002000,0,1390314000,13517052000,13517052000,13517052000
864,28,2001,5678000,8443519000,0,102193000,0,0,0,594654000.0,379128000.0,188596000,104077000,42790000,4759161000,554564000,0,310259000,217165000,926463000,20029000,0,34318000.0,613784000,1967305000,5720135000,96977000,1340444000,0,1983575000,15591291000,15591291000,15571262000
865,28,2002,8926000,9152147000,0,102716000,0,0,0,496047000.0,212611000.0,243267000,110843300,41920000,5153230000,634321000,0,311424000,111011000,1016986000,129971000,0,0.0,674901000,2227273000,5520289000,78031000,1529144700,0,2217275000,16154102000,16154102000,16024131000
866,28,2003,8476000,10323180000,0,167281000,0,0,0,656627000.0,201997000.0,204325000,116173000,44516000,5470420000,650301000,0,322774000,96500000,1114648000,400000000,0,0.0,749462000,2516197000,6321638000,133831000,2303523000,0,2473404000,18752019000,18752019000,18352019000
867,28,2004,9403713,12021281000,0,199913000,0,0,0,881773000.0,328553053.0,253662000,120248000,46567000,6305287000,687624000,0,337631000,225101000,1262933000,1858964296,0,0.0,762897000,5239244910,7095004000,154956000,2782228000,94186,2786266195,22974788296,22974788296,21115824000
868,28,2005,11552157,13335297000,0,112771000,0,0,0,785358000.0,0.0,208138000,130072000,52759000,6672247000,781102000,0,382543000,188077000,1346827000,0,0,0.0,808944000,3305888639,7745711000,187584000,3573532000,105168,2869092454,22975665000,22975665000,22975665000
869,28,2006,51219516,15107607986,0,169851950,0,0,0,898015424.0,0.0,238999246,138418972,56307463,7355650084,837366199,0,408275562,188076811,1465937796,0,0,0.0,936270216,4711063329,8834424960,257919913,4418575853,14004048,3605577307,28161457416,28161457416,28161457416
870,28,2007,30975655,15909854000,0,213932000,0,0,0,1147451000.0,0.0,308766000,143552000,63271000,7791069000,959656000,535262000,458767000,188077000,1504880000,0,0,0.0,1007769000,6653612170,9511839000,238559000,3956554000,18432268,3300258914,35043128275,35043128275,35043128275
871,28,2008,33965025,18317074642,0,282412978,0,0,0,1065898947.0,0.0,332783968,156331451,76270344,8353010280,1157421605,608137682,553022921,222242646,1595632519,0,314926339,0.0,1171066186,8493179358,11921365253,240956514,5262221226,21345921,3463556636,33523224870,33523224870,33523224870
872,28,2009,31845978,19671872268,0,333143406,0,0,0,970961894.0,0.0,419829817,163875000,79875858,8271225745,1209236755,630476808,579165878,256201322,1735645401,5500000000,234941916,0.0,1071932526,12667932668,12011761955,275708081,6326339684,10675803,3992957696,41913124603,41913124603,36413124603
873,28,2010,65891680,20062111216,0,269603405,0,0,0,1315171980.0,0.0,372998954,172934587,83544018,8604527155,1258940769,644838234,605763058,256201322,1800121866,4450771297,329480166,0.0,1142099592,10839045358,12603801912,268868341,6262241253,41693158,3736679389,40126596364,40126596364,35675825067
874,28,2011,44788203,19846124955,0,1008712808,0,0,0,1201188472.0,0.0,466808177,188680871,93273375,8927370402,1380585668,695561160,676308925,262729182,2002792035,2599574304,358181456,0.0,1322825857,7062202309,13430745151,116767589,5152015160,20485194,3856677710,39525939136,39525939136,36926364832
875,28,2012,61515500,21271981516,0,140647762,0,0,0,1280869327.0,0.0,419520791,197644832,75871935,9296500000,1472594755,751539415,550134129,270900000,2165100000,0,410200000,0.0,1691152042,1633240134,14400356142,150133715,6072175659,5559205,5607323114,41416355805,41416355805,41416355805
876,28,2013,39631631,23010835461,0,1327174345,0,0,0,1865985023.0,0.0,482694004,197818244,82925879,9682691675,1582137498,811333083,601281048,281953432,2234912155,963000000,382870433,0.0,2180766172,1392745811,14881625149,120757965,7053088443,3982099,5915420341,44350144115,44350144115,43387144115
877,28,2014,45237913,24854561000,0,274652573,0,0,665479000,1747822000.0,0.0,471370867,211583077,91614050,10087473884,1700715177,863841958,664186923,285887876,2401072418,1291745895,374109451,0.0,2189367000,1527893316,16918744427,123456000,8076814770,30461643,17130782215,47400348895,47400348895,46108603000
878,28,2015,43881767,28580083332,0,908020373,0,0,6900000,1756515217.0,196380513.5,432018000,221482000,92850000,11959704000,1717656000,873732000,673160000,294870000,2627971000,1451462619,533171000,121753880.0,2133034385,2538477376,17655419614,114809547,9686640332,180226818,19218122890,52599345087,52599345087,51147882468
879,28,2016,50208795,28576113665,0,569920431,0,0,0,2180201554.0,0.0,397716000,234040000,97530000,12190164000,1802832000,904020000,707110014,262080000,2756279000,1027319201,269747000,0.0,2287588426,2550830618,19693968788,146029841,9224342651,128004823,19789736714,54481141906,54481141906,53453822705
880,28,2017,48049142,28332595931,0,393372927,0,0,0,2018406081.0,0.0,451226082,240138458,108834516,12391139552,1975567858,981759884,789032492,265712516,2870818950,1500000000,225477201,0.0,3527388072,1558600865,21036489997,344587999,8258365623,15193128,20463461274,57152841007,57152841007,55652841007
881,28,2018,74962981,29500467398,0,492114712,0,0,0,1905117249.0,0.0,538776000,247899000,117260000,12725693000,2150988000,1068696011,850140000,252430000,3007498000,14612778888,260369830,0.0,4079522917,4374716063,23106388452,216829432,8541087387,14391861,21627588011,73913219048,73913219048,59300440160
882,28,2019,96080210,30657895662,0,235362439,0,0,0,2421322136.0,0.0,596075812,255414759,134448754,13068477000,2437731129,1198180518,974731541,208403580,3211404000,3145167755,278067619,0.0,4493973336,3593963165,24752263304,541658461,8573028569,12023813,22953158201,66247643093,66247643093,63102475338
883,28,2020,50580708,31999308120,0,477072992,0,0,0,2061470072.0,0.0,748596661,272634254,141153246,13379976753,2515534441,1214850865,1023323305,221711785,3311904053,1658783939,239609007,0.0,4590502746,3274148236,23620432236,357385075,9169622757,10272893,23391784342,64764955180,64764955180,63106171241
884,29,1989,0,2204186,0,4094392,0,18601028,0,3125676.0,0.0,0,0,0,0,0,0,0,0,0,18418422,0,0.0,1023039,54344477,136654742,20695803,2204186,0,46842795,217234321,217234321,198815899
885,29,1990,0,3571718,0,1564787,0,15009749,0,5723635.0,0.0,0,0,0,0,0,0,0,0,0,9602577,0,0.0,3306105,60724114,230710716,8670785,3571718,0,57032417,292371434,292371434,282768857
886,29,1991,0,1836737,0,5351284,0,24795794,0,8770473.0,0.0,0,0,0,0,0,0,0,0,0,30165304,0,0.0,5018819,101148929,316942301,11306721,1836737,0,84853773,419738747,419738747,389573443
887,29,1992,0,2891358,0,3561382,0,40450041,0,12074650.0,0.0,0,0,0,0,0,0,0,0,0,21868458,0,0.0,6572048,105750416,372661454,9285587,2891358,0,111251655,510923207,510923207,489054749
888,29,1993,0,1448563,0,5725201,0,40607751,0,13731138.0,0.0,0,0,0,0,0,0,0,0,0,24901612,0,0.0,6954901,143091818,316592843,8071799,1448563,0,128442721,454048887,454048887,429147275
889,29,1994,0,1594806,0,14163042,0,53051111,0,16897413.0,0.0,0,0,0,0,0,0,0,0,0,42000000,0,0.0,7574122,36287565,388815908,7091174,1594806,0,163844290,535702347,535702347,493702347
890,29,1995,0,426844,0,16983809,0,14794975,0,26000842.0,0.0,0,0,0,0,0,0,0,0,0,46927911,0,0.0,9240039,34310118,528183777,31199221,426844,0,218961403,681332313,681332313,634404402
891,29,1996,0,0,0,13497235,0,48339597,0,30517829.0,0.0,0,0,0,0,0,0,0,0,0,37000000,0,0.0,14814072,25532044,737457892,13998359,0,0,344157764,928095492,928095492,891095492
892,29,1997,0,9000,0,25349000,0,0,0,40818000.0,0.0,0,0,0,0,0,0,0,0,0,46000000,0,0.0,22432000,126315000,965540000,39303000,9000,0,409080000,1139451000,1139451000,1093451000
893,29,1998,0,1689516717,0,18279757,0,6179527,0,43627974.0,0.0,67440330,0,0,1147943471,65278400,0,157697412,0,171357104,0,0,0.0,27831020,77577272,1219153388,88923795,79800000,0,456158179,3183036073,3183036073,3183036073
894,29,1999,0,1821488164,0,11795138,0,220019247,0,56079391.0,0.0,83865105,0,0,1201921885,140043372,0,166599538,0,229058264,20799902,0,0.0,34403250,124012471,1382058952,74762227,0,0,513032864,3699303293,3699303293,3678503391
895,29,2000,0,2339709822,0,13251943,0,3109441,0,77833594.0,0.0,100201858,22411580,0,1541554719,160708754,0,139993945,0,308449880,285898971,0,0.0,60925210,155061414,1787408015,60809842,66389086,0,604246938,4820332778,4820332778,4534433807
896,29,2001,2482225,2720067804,0,19957731,0,0,0,112320383.0,0.0,122649270,35889879,20229547,1721512851,194182564,0,146680912,0,350575474,0,0,0.0,81111725,251738721,1901203796,54220379,128347307,402103,685471645,5278287130,5278287130,5278287130
897,29,2002,2285655,3191771375,0,15661567,0,172337456,0,102861143.0,0.0,130129710,38190408,21651728,2014522046,221786384,0,156992896,37253147,396941358,0,0,0.0,92498989,294477168,1965309354,30182562,174303698,0,744219693,5890772089,5890772089,5890772089
