,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derechos,Escuelas,Financiamiento,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Servicios de limpieza y manejo de desechos,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
519,17,2019,6105800,17278917988,35606077,19610138,0,539071611.0,0.0,389618357,0.0,632609386,1007040284,11892981316,60713607,1186631,31497810280,31497810280,31108191923
520,18,1989,0,2984273,2405314,0,2241526,2151210.0,0.0,103244945,0.0,2867701,35509328,128897042,1980386,0,246772397,246772397,143527452
521,18,1990,0,3027809,5301004,0,5817498,3609057.0,0.0,39747352,0.0,4158340,32179789,197006602,12936015,0,272018558,272018558,232271206
522,18,1991,0,3738872,4380116,0,74925315,6059927.0,0.0,13095315,0.0,11699331,9998558,209078202,29248467,0,352225545,352225545,339130230
523,18,1992,0,627715,5739816,0,93336135,15329771.0,0.0,3924876,0.0,23482672,12530531,266785727,14215627,0,441561791,441561791,437636915
524,18,1993,0,15504780,6217956,0,497757361,10813551.0,0.0,44400000,0.0,23325085,9928898,314997084,5594561,0,920576764,920576764,876176764
525,18,1994,0,19052644,6439826,0,566784328,12851477.0,0.0,30000000,0.0,27154451,16063142,334616455,10658821,0,1012195784,1012195784,982195784
526,18,1995,0,780552605,6926403,0,0,13272035.0,0.0,48198443,0.0,25920098,16740377,406260886,16424346,0,1309474739,1309474739,1261276296
527,18,1996,0,1011392312,7994390,0,0,16308741.0,0.0,38102282,0.0,32421552,16204592,579640790,27546275,0,1735092580,1735092580,1696990298
528,18,1997,0,1555103486,3117717,0,0,27381982.0,0.0,120077430,0.0,50900858,139192724,771875679,42153693,0,2653663364,2653663364,2533585934
529,18,1998,0,1970031280,10004690,0,18169818,41017021.0,3270011.0,100000000,108055.0,72817109,494806448,1235322479,69314431,0,3660969998,3660969998,3560969998
530,18,1999,0,2408723150,11390776,0,16024715,39946020.0,0.0,60000000,1957400.0,75705114,430759091,1497158058,55765964,0,4414263749,4414263749,4354263749
531,18,2000,0,2987448443,10174461,0,21577953,48953966.0,3879777.0,449786982,1013838.0,78358314,497398137,1894268923,105338199,0,5596302208,5596302208,5146515226
532,18,2001,0,3679571322,25910909,0,27149445,57912948.0,26832597.0,141221906,13965207.0,93037834,632215198,1961706969,120395750,0,6550523109,6550523109,6409301203
533,18,2002,316484,4131930168,18879962,0,34716826,65165675.0,7546884.0,66000000,3189449.0,138423667,372720118,2217296900,86102351,0,7131237439,7131237439,7065237439
534,18,2003,0,4489947429,24227356,0,13852153,71815749.0,5575230.0,303680623,288314.0,140295064,391688568,2146473838,62351302,0,7594910308,7594910308,7291229685
535,18,2004,0,4874171429,12866545,0,7471204,114633789.0,1423764.0,157784588,1222107.0,195590935,369515863,2541518023,71101047,0,8420774308,8420774308,8262989720
536,18,2005,295189,5187836131,29207328,0,0,107599024.0,100306737.0,0,0.0,206311569,853794702,2801587923,20856822,0,8920426058,8920426058,8920426058
537,18,2006,323973,5944884303,15014274,0,0,123454196.0,163278055.0,300000000,2821119.0,232866377,1106762639,3142636265,11956999,0,10256983070,10256983070,9956983070
538,18,2007,428259,6756493520,21745662,0,0,175311688.0,66744255.0,122867740,0.0,298392171,1184850688,3410371077,6063954,0,11280655464,11280655464,11157787724
539,18,2008,308811,8016355480,31694605,0,0,169039956.0,80173635.0,545046236,26899075.0,327588036,1461271658,4162809392,10456228,0,13737968108,13737968108,13192921872
540,18,2009,438065,8883076300,23208052,0,0,157008159.0,333770704.0,0,216126028.0,326980807,2772594363,3889618413,7888786,498274,14845244193,14845244193,14845244193
541,18,2010,480933,8888056620,29149889,0,0,195543001.0,285604424.0,1625000000,236583898.0,466087346,2472939442,4445328324,4036110,415232,15996551569,15996551569,14371551569
542,18,2011,504262,9834443874,198574425,0,0,173883132.0,6182649.0,1998768000,71565793.0,511937612,1074831596,4905001762,5144832,450849,17627753637,17627753637,15628985637
543,18,2012,503247,10854242085,266387262,0,0,163128305.0,48222608.0,4055600000,54529700.0,500129281,1198153856,5074201804,35215719,705367,20948904456,20948904456,16893304456
544,18,2013,323721,11628488199,26735239,0,0,286554572.0,595675.0,427210031,0.0,799923410,550817461,5819449342,18396299,229757,19006757092,19006757092,18579547061
545,18,2014,295953,12337797167,260376819,2810355,0,209064634.0,0.0,3765333457,0.0,613927078,697155768,5863597497,14627638,31957,23145755415,23145755415,19380421958
546,18,2015,319874,13921216529,25587605,0,0,213460405.0,0.0,12666543,0.0,654919682,381071356,6270501605,16870553,28507,21197630447,21197630447,21184963904
547,18,2016,666037,13608984477,3816203,0,0,330484246.0,0.0,91334057,0.0,773240883,818026544,6922454812,20371188,59352,21889803217,21889803217,21798469160
548,18,2017,481119,13351737195,41417485,0,0,263092324.0,16443130.0,0,0.0,769387448,821447392,7789306588,54482080,132800,22323649898,22323649898,22323649898
549,18,2018,623899,14026274363,32221703,0,0,318378520.0,0.0,5421559518,0.0,821406730,339048813,7962066800,81966736,14327,28802670339,28802670339,23381110821
550,18,2019,634430,14187784526,284010501,0,0,365308259.0,0.0,1034026150,0.0,822587768,546809127,9224739401,29292496,11715,26118932281,26118932281,25084906131
551,19,1989,0,11191388,18897793,0,1547175279,19485140.0,2159349.0,0,0.0,72513258,268680244,601079771,36267188,0,2306945960,2306945960,2306945960
552,19,1990,0,28964625,117938652,0,2178775891,44000440.0,3260232.0,0,0.0,104359022,143058795,755281471,95328560,0,3325064607,3325064607,3325064607
553,19,1991,0,34206631,94759705,0,2620588288,72366523.0,5362877.0,233001950,0.0,145064817,225158129,967810737,74307806,0,4274595033,4274595033,4041593083
554,19,1992,0,37606297,98823206,0,3205305155,130799319.0,13483677.0,558238162,4407877.0,197086152,393911653,1167362168,38309142,0,5435269353,5435269353,4877031191
555,19,1993,0,27076035,87492858,0,4501153948,237325357.0,8631954.0,562387455,7316446.0,245538884,561386968,1402009903,227913532,0,7297276693,7297276693,6734889238
556,19,1994,0,893971567,80743721,0,4934825414,287979187.0,39230935.0,0,5118396.0,264424792,657595956,1432244083,47322830,0,7962506787,7962506787,7962506787
557,19,1995,0,1975289832,40673514,0,4636498524,258376900.0,16123440.0,0,3853282.0,315181916,404334027,1780194024,118215306,0,9149096051,9149096051,9149096051
558,19,1996,41639870,2106531757,69011647,0,3841253383,308319481.0,0.0,0,0.0,422967032,135362405,2382078046,179699394,0,11032963041,11032963041,11032963041
559,19,1997,56260921,3747707000,113839193,0,5055250962,359874100.0,441853.0,0,209316.0,609777739,159705373,3306400284,2210437837,0,16898736010,16898736010,16898736010
560,19,1998,36065870,5048107215,97818688,0,5020891931,444555586.0,73028838.0,0,0.0,766585738,300015885,5219370266,324772351,0,19082224267,19082224267,19082224267
561,19,1999,45637447,6315301199,119202348,0,6131835155,631658122.0,46774378.0,0,0.0,986476507,392401323,6545653330,417708660,0,23885890955,23885890955,23885890955
562,19,2000,39411258,7856816149,246870709,0,640240483,628332444.0,124649467.0,363997167,88911000.0,1207701233,1008128438,8023252625,547243701,0,21314893037,21314893037,20950895870
563,19,2001,35774887,9000063293,333191247,0,655201686,737888904.0,266709282.0,0,18021229.0,1340655623,1568529539,8995003781,512113199,0,24238571127,24238571127,24238571127
564,19,2002,61221685,9608876164,387661693,0,691534893,1048398146.0,283580911.0,0,45243650.0,1476194838,3248251718,9954784009,248208427,0,26454902132,26454902132,26454902132
565,19,2003,63059896,10886009393,453450000,0,0,850224000.0,149586404.0,1716000000,3318368.0,1551519000,2882746933,10918597707,133693000,0,28367932591,28367932591,26651932591
566,19,2004,62076079,12052412857,578832355,0,0,951298092.0,121404681.0,2042184563,0.0,1664663223,1900065236,11412033205,198588640,0,30204938936,30204938936,28162754373
567,19,2005,69770413,14169349513,600143291,0,0,1398561427.0,0.0,0,0.0,1873604442,2843725832,13231540105,422532464,0,34392514306,34392514306,34392514306
568,19,2006,44796236,15863554000,3222136000,0,0,369006000.0,67712000.0,0,0.0,2105962000,2910266557,16123672000,263122000,0,39742974000,39742974000,39742974000
569,19,2007,43802881,16922419000,2916266000,0,0,405950000.0,0.0,0,0.0,2304473000,4186754159,16092795000,196365000,0,41356663000,41356663000,41356663000
570,19,2008,56581292,19090307493,2620364084,0,0,1925049638.0,6210110.0,0,0.0,2600555141,1973861552,20526811725,191473919,0,47879016000,47879016000,47879016000
571,19,2009,66557639,24320184232,4077377406,0,0,1386638925.0,625809158.0,0,79582966.0,2474617234,6743230155,19880980967,145316903,0,53271462000,53271462000,53271462000
572,19,2010,75906459,22098244356,1106004859,0,0,1426351732.0,947647342.0,8838185170,60406833.0,2674355706,7498817270,20399459789,184917753,329412,59343348959,59343348959,50505163789
573,19,2011,90548533,23442411863,2085470730,0,0,2598297676.0,255604775.0,12246205684,0.0,4676138213,1143697417,23036443765,166842862,8809388,71685109267,71685109267,59438903583
574,19,2012,59211208,32157069516,2460117131,0,0,1701319526.0,182739690.0,15328752601,0.0,4830291472,2829571505,22933604445,449980571,27105904,79861135262,79861135262,64532382661
575,19,2013,23390623,32135093324,6226540192,0,0,2068332225.0,2534745.0,34874407868,59527885.0,7080127370,2202847837,25181284122,299167719,25325712,107864952820,107864952820,72990544952
576,19,2014,73303047,36001205037,7937741882,0,0,2416178265.0,1752709.0,3177000000,39354922.0,7879490659,709756185,26731784575,215811211,26077434,87002774629,87002774629,83825774629
577,19,2015,87463925,38432706997,1915599675,0,0,2822368093.0,0.0,5746010996,1786435.0,8658658010,430824000,28885638039,170490190,21636811,86631472000,86631472000,80885461004
578,19,2016,135472717,33345360240,3522924756,0,0,3382135983.0,0.0,11030776351,0.0,9024889577,71696000,33661579980,258272472,19850901,94225939359,94225939359,83195163008
579,19,2017,109729152,32585153000,2032386000,0,0,3726943000.0,0.0,34479571218,132179818.0,9847749000,1217265021,36094293034,300868638,25894464,119066963890,119066963890,84587392672
580,19,2018,19317496,34238671165,2286342729,0,0,4268883636.0,0.0,19587165921,0.0,9938556115,913605256,39234140296,417450199,20403378,109971210061,109971210061,90384044140
581,20,1989,0,0,1988308,0,1536098,4689785.0,0.0,510303251,0.0,2494199,33503107,209623205,65454633,0,4455981653,4455981653,3945678402
582,20,1990,0,0,3531463,0,0,8510339.0,0.0,836803963,0.0,3746251,79111049,332052270,78571646,0,1494964526,1494964526,658160563
583,20,1991,0,0,6414976,0,0,9642144.0,0.0,1149388119,0.0,2906996,98151027,502971345,69319456,0,2044707869,2044707869,895319750
584,20,1992,0,0,14644446,0,0,17458120.0,0.0,1520658576,0.0,4338969,101849083,665837640,43822062,0,2649696817,2649696817,1129038241
585,20,1993,0,360447,8580750,0,0,17558387.0,0.0,1683971906,0.0,6063727,118693685,820650689,12781560,0,2686792035,2686792035,1002820129
586,20,1994,0,8226969,10535246,0,0,19812137.0,0.0,2208994541,0.0,6504222,138908811,980618903,8811437,0,3663487455,3663487455,1454492914
587,20,1995,0,1731732000,9622000,0,0,21673000.0,0.0,4179730265,0.0,7429000,152279472,1095362711,70072000,0,7630800528,7630800528,3451070263
588,20,1996,0,2339094879,10045155,0,0,25121177.0,0.0,5382006393,0.0,9212120,0,1995937247,78753126,0,11220015716,11220015716,5838009323
589,20,1997,0,3266936675,52623116,0,0,45252079.0,0.0,0,0.0,17453943,374732952,2422865821,63869040,0,6119000674,6119000674,6119000674
590,20,1998,0,4499153000,63501000,0,0,59441000.0,0.0,0,0.0,22184000,292315587,2827848719,130421000,0,8032548719,8032548719,8032548719
591,20,1999,0,7300119368,44320170,0,0,62248893.0,0.0,0,0.0,25822155,271134893,3472810484,189553037,0,11094874107,11094874107,11094874107
592,20,2000,0,9882763834,14374280,12278,0,102193879.0,0.0,0,0.0,24313172,432369454,4393813607,241839092,0,14733207723,14733207723,14733207723
593,20,2001,0,11721760000,34588000,14000,0,175372000.0,251826000.0,189716000,0.0,33059000,1624466000,4756188000,303386000,0,17453326000,17453326000,17263610000
594,20,2002,0,13667553000,37186000,52178000,0,366127000.0,481003000.0,119752000,44021000.0,87802000,2047855000,4803447000,121377000,0,19324772000,19324772000,19205020000
595,20,2003,0,14728934000,42355000,8397000,0,393263000.0,234685000.0,98032000,97266000.0,126858000,1963868000,5809071000,145672000,0,21750440000,21750440000,21652408000
596,20,2004,0,17419163000,85680000,8016000,0,434770000.0,263426000.0,200000000,123631000.0,130965000,2188252000,6216581000,132778000,0,24832843000,24832843000,24632843000
597,20,2005,0,17781843000,184099000,4560000,0,533911000.0,260155000.0,160000000,83588000.0,179609000,2280135000,6979160000,147874000,0,25974172000,25974172000,25814172000
598,20,2006,0,22277156000,202265000,304000,0,494065000.0,234248000.0,1000000000,260593000.0,246047000,4049322000,7873148000,216319000,0,32309304000,32309304000,31309304000
599,20,2007,0,24193217000,148844000,9145000,0,589274000.0,427637000.0,500000000,124857000.0,259957000,4963625000,8097396000,219297000,0,38950107000,38950107000,38450107000
600,20,2008,0,28669303000,128873000,77611000,0,549867000.0,308233000.0,0,52483000.0,296093000,6586367000,10531706000,436310000,0,44092268000,44092268000,44092268000
601,20,2009,0,35517258000,134949000,80458000,0,696240000.0,407990000.0,0,167896000.0,352160000,7570438000,9296031000,405432000,0,51602401000,51602401000,51602401000
602,20,2010,0,34534215000,169718000,52304000,0,732293000.0,442124000.0,500000000,206516000.0,348059000,8449002000,11171921000,210735000,0,51711486000,51711486000,51211486000
603,20,2011,0,33249930000,142576000,45552000,0,816389000.0,235083000.0,2807399000,198313000.0,545545000,4074004000,12520161000,302389000,0,55909703000,55909703000,53102304000
604,20,2012,0,38196993000,282441000,99400000,0,1177693000.0,275919000.0,0,135720000.0,810414000,9462310000,13083274000,353975000,0,57288048000,57288048000,57288048000
605,20,2013,5744884,38639228672,1114407596,0,0,1491853901.0,293594611.0,2952916606,236861694.0,994673514,7953658121,14415672499,279384980,709300,60063522940,60063522940,57110606334
606,20,2014,0,43249881287,890306457,39137836,0,1192298019.0,0.0,3565922170,0.0,1376303872,3029037444,16158130604,249492882,0,66823344327,66823344327,63257422157
607,20,2015,6611321,46754823289,997748274,6127095,0,1330153460.0,0.0,3400000000,3139508.0,1236888612,2112927543,16040298133,136708636,19149094,70202467499,70202467499,66802467499
608,20,2016,7386473,48267554986,872385969,1492533,0,1441001421.0,0.0,1155832358,91305161.0,1171962039,2596648321,17529748295,74281739,17867879,70535315068,70535315068,69379482710
609,20,2017,6257487,51324520787,968281495,9190353,0,1468274652.0,0.0,2895049809,0.0,1236086888,1260144314,19465088282,320479764,29078312,77765055731,77765055731,74870005922
610,20,2018,6414183,52222534226,1292160531,2056341,0,1647590787.0,0.0,11706923700,0.0,1344610821,1398644693,21467151188,273192444,23901913,89956220038,89956220038,78249296338
611,21,1989,0,0,4376300,0,892600,9095300.0,0.0,15062500,0.0,899000,103966500,380472500,36923700,0,524004600,524004600,508942100
612,21,1990,0,0,17985500,0,845100,18478800.0,0.0,0,0.0,14978800,138026700,560002400,39358300,0,671301800,671301800,671301800
613,21,1991,0,0,16260200,0,1830300,32400400.0,0.0,0,0.0,23825200,0,799022400,57618100,0,1011778200,1011778200,1011778200
614,21,1992,0,64487100,39709600,0,1357200,58479600.0,1899897.0,0,0.0,27944200,347834964,1088273800,110631200,0,1529296000,1529296000,1529296000
615,21,1993,0,384079500,60974500,0,14519000,53552500.0,0.0,0,0.0,33774000,80009614,1365861300,54083300,0,2001737211,2001737211,2001737211
616,21,1994,0,1345027300,46814200,0,16771700,82808000.0,0.0,0,0.0,54516500,339293448,1527875500,93792900,0,3270382200,3270382200,3270382200
617,21,1995,0,1806182700,72091700,0,0,67147600.0,0.0,0,0.0,55306300,578441900,1778895400,256040500,0,4298334400,4298334400,4298334400
618,21,1996,73300,2087159100,66750000,0,0,87840600.0,0.0,0,0.0,68495100,804111700,2660602000,131208200,0,5247023400,5247023400,5247023400
619,21,1997,130300,3881416700,53349600,0,0,125920300.0,0.0,0,0.0,104368800,840255900,4140519400,180727300,0,8486302100,8486302100,8486302100
620,21,1998,1188700,5914243800,132341900,0,0,159321300.0,85961300.0,0,4194300.0,142327500,798002000,4410750100,457503900,0,11279487900,11279487900,11279487900
621,21,1999,542700,7802873900,221647600,0,0,205077100.0,25444500.0,0,0.0,206881900,747469900,5404774200,330572000,0,15062870500,15062870500,15062870500
622,21,2000,513800,10137175200,343615300,0,133272400,359487000.0,140803200.0,0,21820000.0,271023500,1241987400,7127206600,326727200,0,19300653600,19300653600,19300653600
623,21,2001,533300,11527350400,564699400,0,443973700,341471100.0,14761500.0,0,28545600.0,311455300,1662399300,7695029000,167117800,0,22190758900,22190758900,22190758900
624,21,2002,352800,12228012900,823790000,0,443389900,363108900.0,0.0,0,54337200.0,388673200,1077303800,8437168300,61792700,0,23873824400,23873824400,23873824400
625,21,2003,351700,14555386000,733753400,0,432698900,401616100.0,0.0,0,0.0,433365100,2666583500,9364399200,43468000,0,29074594200,29074594200,29074594200
626,21,2004,268000,16099267300,591475900,0,211100700,416558400.0,0.0,0,0.0,441233200,1064203800,10090366800,50544700,9312600,29023936800,29023936800,29023936800
627,21,2005,185900,18391468550,413994450,0,0,506749700.0,0.0,0,13777500.0,496591500,1999949600,11618676500,104435500,9228100,31531916200,31531916200,31531916200
628,21,2006,232326,19348538800,95999000,0,0,835855179.0,0.0,0,0.0,778618400,3426988707,12485309500,164115784,10357559,35634207963,35634207963,35634207963
629,21,2007,387068,22239427200,134202500,0,0,791589951.0,280101.0,3350000000,5388521.0,981111500,6580485823,13354653400,179664730,12017049,44686715431,44686715431,41336715431
630,21,2008,0,27237850400,171069700,0,0,897790500.0,635866600.0,0,0.0,1064578000,5684281660,16324069700,308142800,0,47485060400,47485060400,47485060400
631,21,2009,0,31211019100,121239200,0,0,929001800.0,139582900.0,0,0.0,1017074700,5441757300,17128201600,117742800,0,51084726800,51084726800,51084726800
632,21,2010,0,30675924500,117988900,0,0,1101635600.0,397193100.0,2500000000,164609400.0,1161329100,6475632100,18229291700,128392000,0,54491394200,54491394200,51991394200
633,21,2011,1084930,36688916782,120737400,0,0,1293727200.0,385051921.0,188347195,18264326.0,2219938400,3808092290,19486090033,22194000,17362984,60603610610,60603610610,60415263415
634,21,2012,3317959,38795781000,28396000,0,0,1501618000.0,610113042.0,0,85676095.0,2736068000,2810898760,20327830000,639375000,18713885,65262591300,65262591300,65262591300
635,21,2013,17757409,43395987787,1805374479,0,0,1915725321.0,0.0,0,0.0,2691119150,2543006199,23196518197,229249503,19829259,76469525179,76469525179,76469525179
636,21,2014,149609031,50852994306,307788286,0,0,2381678166.0,0.0,0,0.0,3614766424,5445723798,25317355898,420395493,24541438,86757472083,86757472083,86757472083
637,21,2015,17158823,48639526929,454258680,0,0,1998010744.0,0.0,0,0.0,3798051113,3840579057,27020252679,512078491,32029081,84600371524,84600371524,84600371524
638,21,2016,63243721,51892736941,329018995,0,0,2174550259.0,0.0,0,0.0,4091267716,5755194782,29468385126,758955771,29815571,91006249337,91006249337,91006249337
639,21,2017,35783674,48539710154,291580555,0,0,2259072617.0,0.0,0,0.0,5122575826,4093018206,33573959003,683126676,34890852,93549549169,93549549169,93549549169
640,21,2018,51097171,51168320510,488126910,0,0,2670589661.0,0.0,0,0.0,5111075810,3030143645,36002293345,516630119,45295198,97524389900,97524389900,97524389900
641,21,2019,52426225,51713313500,409719700,0,0,2468212300.0,0.0,0,0.0,4872639300,1610099448,38193496000,520804300,38287088,98178185100,98178185100,98178185100
642,22,1989,0,94255,5503806,0,7296006,3736391.0,0.0,0,0.0,1977859,29513715,161906350,9014745,0,189529412,189529412,189529412
643,22,1990,0,268898,13847132,0,11049896,6429593.0,0.0,0,0.0,3305633,52857255,245280103,18987134,0,299168389,299168389,299168389
644,22,1991,0,6094326,5505126,0,14952900,9230001.0,0.0,17777070,0.0,7630264,135136974,360994827,13779823,0,435964337,435964337,418187267
645,22,1992,0,2771178,12036316,0,11382994,28281259.0,0.0,18651329,0.0,11947268,120658419,494738616,8009838,0,587818798,587818798,569167469
646,22,1993,0,5184566,25409574,0,16095461,36191883.0,0.0,130262243,0.0,16778490,227505529,542609599,3912379,0,776444195,776444195,646181952
647,22,1994,0,491479000,26057000,0,193180000,41840000.0,0.0,384000000,0.0,19746000,408302000,591021000,95093000,0,1842416000,1842416000,1458416000
648,22,1995,0,753272000,30344000,0,90862000,41059000.0,0.0,477168000,0.0,21119000,0,725595000,81541000,0,2220960000,2220960000,1743792000
649,22,1996,0,1353740200,19503970,12303964,0,41738938.0,0.0,66302124,0.0,22002779,398821436,1093542715,44173627,0,2655801837,2655801837,2589499713
650,22,1997,0,1661823869,24531376,0,0,68827298.0,0.0,162712410,0.0,31287895,552684419,1416495695,83332462,0,3452652391,3452652391,3289939981
651,22,1998,0,2384816672,27600551,0,0,66932359.0,38117406.0,0,0.0,36602147,642043592,1765261960,89227442,0,4370441131,4370441131,4370441131
652,22,1999,0,3059108506,54351308,0,0,104503795.0,0.0,87032949,0.0,52841620,612593146,2197741823,131274152,0,5690956923,5690956923,5603923974
653,22,2000,781000,3515616036,45024501,347625,0,103140303.0,97187000.0,0,2613000.0,64225218,639687000,2945840458,129482357,0,6823010000,6823010000,6823010000
654,22,2001,1793291,4304364331,72011754,0,0,128502988.0,0.0,6384981,0.0,77481732,994636013,3180868034,144626312,0,7945572229,7945572229,7939187248
655,22,2002,3392000,4772197850,61601550,114893260,0,174603430.0,0.0,291224421,122760.0,99245210,1127069950,3292494590,93938140,0,8949526051,8949526051,8658301630
656,22,2003,4351440,5437567927,129845000,3823000,0,175712000.0,0.0,209742545,0.0,96608000,1682701415,3988657000,96054000,0,10138009472,10138009472,9928266927
657,22,2004,3195668,5975319291,60317257,840782,0,193248930.0,0.0,0,0.0,105447994,965868094,4431029240,116232419,490725,10882435913,10882435913,10882435913
658,22,2005,6679590,6275615920,64411090,911193,0,276777242.0,121829788.0,0,0.0,562906244,1457409620,4937322479,278032562,2299915,12397850665,12397850665,12397850665
659,22,2006,0,6880636872,69563343,14503208,0,277420012.0,0.0,0,0.0,776979457,2643678973,5506697598,309582338,0,13835382828,13835382828,13835382828
660,22,2007,9035182,7390955432,91697581,2179485,0,319846649.0,0.0,0,0.0,855090226,2184094715,5972077346,450692295,1894401,15082539014,15082539014,15082539014
661,22,2008,9164576,9062099164,132220318,8087151,0,475063937.0,112722181.0,0,54781709.0,997541489,4055094296,7325364693,616514248,2111329,18616891000,18616891000,18616891000
662,22,2009,0,10619180454,265151561,2654591,0,409472371.0,228267541.0,822600014,5243701.0,999710293,4016875370,6501142419,289585851,0,19909497554,19909497554,19086897540
663,22,2010,0,10727370647,113397000,41523533,0,456053687.0,0.0,583214688,0.0,1531529210,3963230283,7228712381,159039849,0,20840840995,20840840995,20257626307
664,22,2011,0,11962528650,116031861,54369073,0,520021386.0,6416594.0,504270563,0.0,1764126976,1006609049,7995945957,111094462,0,23029159646,23029159646,22524889083
665,22,2012,8730556,11642250156,175653827,9164401,0,626961493.0,0.0,102073341,0.0,1995650180,1030468768,8552095433,105644499,3910344,23209493330,23209493330,23107419989
666,22,2013,0,13584593624,561083061,1647066,0,678917214.0,192998.0,0,0.0,2170263113,914765141,8772500477,135533553,0,25925432464,25925432464,25925432464
667,22,2014,0,14643904561,622081043,255957,0,711416676.0,0.0,632548502,0.0,2303236558,945937975,9615396445,156636239,0,28685924884,28685924884,28053376382
668,22,2015,0,16052928432,710323431,38052,0,1008454079.0,204547217.0,0,0.0,2401917875,2358850133,10388674302,226648781,0,30788984952,30788984952,30788984952
669,22,2016,0,17150589991,772184377,0,0,1196526269.0,0.0,0,0.0,2733002904,4151236600,11954461885,266188453,0,34073274897,34073274897,34073274897
670,22,2017,11353363,16257752356,910657286,0,0,1338720911.0,0.0,0,0.0,2965234691,2302976497,13078442220,543951511,7068351,35094990443,35094990443,35094990443
671,22,2018,12336492,17039893692,160605172,0,0,1418134803.0,0.0,297994722,0.0,2798519962,3522459269,15335309479,496227751,7654414,37546904193,37546904193,37248909471
672,23,1989,0,11584776,1889569,0,7586117,4149698.0,0.0,9901711,0.0,3291013,2846592,85907940,7202538,0,131513362,131513362,121611651
673,23,1990,0,1935969,5709316,0,9390608,5843304.0,14424461.0,37709036,0.0,4565942,18243789,144297675,2592662,0,212044512,212044512,174335476
674,23,1991,0,494431,9961223,0,46865116,8982419.0,0.0,9391040,0.0,12503690,58287700,187776422,12929359,0,288903700,288903700,279512660
675,23,1992,0,21521898,13869625,0,52498224,13834344.0,0.0,12043095,0.0,25221398,0,187818755,9078054,0,335885393,335885393,323842298
676,23,1993,0,272684550,29385761,0,20890037,14533751.0,110888945.0,100756823,0.0,30312602,110910188,278788412,10798458,0,760661247,760661247,659904424
677,23,1994,0,17349080,84935896,0,384540064,21181502.0,48261840.0,27236228,0.0,35007320,48261840,308087746,22859955,0,901197791,901197791,873961563
678,23,1995,0,416897441,50848577,0,13590000,23006190.0,37198664.0,43086666,0.0,41424405,37198664,400857162,14790674,0,1021368734,1021368734,978282068
679,23,1996,158737,570191610,78410854,0,17150572,44215154.0,102084168.0,0,0.0,123101952,160584768,623764198,79509600,0,1536343940,1536343940,1536343940
680,23,1997,0,981028650,35522920,0,0,86332990.0,0.0,0,0.0,145584340,178599023,855941300,104796150,0,2209206350,2209206350,2209206350
681,23,1998,192389,1667800927,62878146,0,57132113,109801339.0,32260467.0,0,0.0,182286492,343409775,1075815151,143208602,0,3593426983,3593426983,3593426983
682,23,1999,184024,1964027211,100662005,0,223632487,116308172.0,45662664.0,0,0.0,219465345,246247499,1343847146,122356129,0,4395625707,4395625707,4395625707
683,23,2000,238646,2487227204,46039953,0,62381550,124430175.0,142692812.0,0,0.0,250785270,487749651,1810731014,83994229,0,5105103978,5105103978,5105103978
684,23,2001,232286,3030079025,57258626,0,414267293,131032125.0,117156328.0,0,0.0,277599814,621370760,2082411849,67081850,0,6086401405,6086401405,6086401405
685,23,2002,242058,3245236101,66641232,0,532049607,171455319.0,83145318.0,0,0.0,288001759,679623620,2106736714,63582883,0,6612121365,6612121365,6612121365
686,23,2003,325420,3798472000,48195000,0,0,228648000.0,132882190.0,193430000,0.0,369069000,836780951,2554385000,66435000,0,7405393000,7405393000,7211963000
687,23,2004,378890,4194689000,100921000,0,343953000,328162000.0,93330881.0,164625000,0.0,436255000,909843546,3007550000,110072000,455726,9036591000,9036591000,8871966000
688,23,2005,0,4818070000,87539000,0,0,412067000.0,0.0,187000,0.0,469760000,886424823,3607153000,106103000,0,10175788000,10175788000,10175601000
689,23,2006,0,5408721000,227503000,0,0,516890000.0,0.0,0,0.0,520346000,571864622,4243803000,122508000,0,11821394000,11821394000,11821394000
690,23,2007,0,6548334000,266916000,0,0,751369000.0,45310731.0,581036000,20362777.0,674396000,1216819031,4597573000,106849000,0,14736039000,14736039000,14155003000
691,23,2008,0,8638304000,320518000,0,0,705458000.0,99007727.0,1350000000,51861262.0,800739000,1924125725,5530291000,152078000,0,19146021000,19146021000,17796021000
692,23,2009,0,9026610000,256630000,0,0,552166000.0,0.0,0,0.0,772029000,2706077548,5067582000,151658000,0,20433430000,20433430000,20433430000
693,23,2010,0,8401404000,449493000,0,0,579706000.0,0.0,6855782844,315364577.0,932976000,2353154734,5653696000,145010000,0,23018067844,23018067844,16162285000
694,23,2011,0,8840940000,835708000,0,0,480842000.0,441037708.0,12448745067,7536674.0,997045000,1280066306,6176524000,128590000,0,29908394067,29908394067,17459649000
695,23,2012,5675538,11284874000,321819000,0,0,582218000.0,390886890.0,4910851463,17607436.0,1198214000,2871867313,6315420000,117809000,2769631,24731205463,24731205463,19820354000
696,23,2013,7207958,12094699000,605387000,0,0,629018000.0,226686337.0,5354099000,527486.0,1381888000,1756486710,6902695000,103690000,2147889,28627029521,28627029521,23272930521
