"","ID_ENTIDAD","ANIO","estado","poblacion","Agua","Aprovechamientos","Contribuciones.de.Mejoras","Cuotas.y.Aportaciones.de.Seguridad.Social","Derechos","Escuelas","Financiamiento","Hospitales","Impuestos","Inversion.publica","Productos","Servicios.de.limpieza.y.manejo.de.desechos","Total.de.egresos","Total.de.ingresos","Ingresos_menos_finanzas","Ingresos_propios","Ingresos_propios_pc","Inversion_publica_pc","Total_de_egresos_pc","Total_de_ingresos_pc","limpieza_pc","educacion_pc","hopsitales_pc"
"763",25,2018,"Sinaloa",2975107,16200103,53175186,0,0,3521853752,0,536357333,0,1987519616,5651205766,212031586,5258049,60748649262,60748649262,60212291929,5774580140,1940.96553165987,1899.49664533074,20418.9796407323,20418.9796407323,1.767347863455,0,0
"764",26,1989,"Sonora",1771220,0,19203605,0,24449910,14342837,0,4056920,0,22530634,273495628,24227739,0,676851064,676851064,672794144,104754725,59.1426954302684,154.410873860955,382.138336287982,382.138336287982,0,0,0
"765",26,1990,"Sonora",1823606,0,32778693,0,16093004,22578900,0,0,0,48474203,141855311,10511213,0,981004506,981004506,981004506,130436013,71.5264223741313,77.7883550503782,537.947619167737,537.947619167737,0,0,0
"766",26,1991,"Sonora",1875992,0,29727966,0,24225116,31290149,0,219505832,0,70023068,205039687,8157046,0,1379385521,1379385521,1159879689,163423345,87.113028733598,109.296674506075,735.283264001126,735.283264001126,0,0,0
"767",26,1992,"Sonora",1928378,0,88840138,0,41807774,71428673,0,438939343,0,105286372,275728577,11992910,0,2132451552,2132451552,1693512209,319355867,165.60854096033,142.98471409651,1105.82652986085,1105.82652986085,0,0,0
"768",26,1993,"Sonora",1980764,0,48987000,0,11430000,68239000,0,307627000,0,92865000,507663289,12954000,0,2871730000,2871730000,2564103000,234475000,118.37604076003,256.296706220428,1449.80926551573,1449.80926551573,0,0,0
"769",26,1994,"Sonora",2033150,0,54179000,0,24396000,75298000,0,416469000,0,102334000,338429000,30083000,0,2796774000,2796774000,2380305000,286290000,140.811056734624,166.455500086073,1375.58665125544,1375.58665125544,0,0,0
"770",26,1995,"Sonora",2085536,0,67229000,28780000,0,73426000,0,116059000,0,168604000,463132000,75734000,0,3464397000,3464397000,3348338000,413773000,198.401274300707,222.068571340893,1661.15425482945,1661.15425482945,0,0,0
"771",26,1996,"Sonora",2111823,0,66672000,32806000,0,95661000,0,46629000,0,206302000,312049000,36620000,0,4188292000,4188292000,4141663000,438061000,207.432630480869,147.762857019741,1983.25901365787,1983.25901365787,0,0,0
"772",26,1997,"Sonora",2138109,0,67854000,38475000,0,108833000,0,0,0,262488000,565876000,55907000,0,5844443000,5844443000,5844443000,533557000,249.546211161358,264.66190451469,2733.46354184936,2733.46354184936,0,0,0
"773",26,1998,"Sonora",2164396,0,69764000,39445000,0,82077000,0,0,0,270345000,418981000,22108000,0,7115566000,7115566000,7115566000,483739000,223.49838014855,193.578716648894,3287.55273988679,3287.55273988679,0,0,0
"774",26,1999,"Sonora",2190682,0,47655000,0,0,205228000,0,1e+08,0,418006000,706148000,18392000,0,9240958000,9240958000,9140958000,689281000,314.642198183032,322.341626945399,4218.30188041897,4218.30188041897,0,0,0
"775",26,2000,"Sonora",2216969,1986096,59670000,0,4117000,187915000,0,179126000,0,461237000,994785789,29044000,0,11631037000,11631037000,11451911000,741983000,334.683525119206,448.714343321896,5246.36880353311,5246.36880353311,0,0,0
"776",26,2001,"Sonora",2252547,2683492,35979000,0,141875351,226362331,246925100,398067268,4997800,542276620,1082305354,69284638,0,13520129769,13520129769,13122062501,1015777940,450.946390907715,480.480697628063,6002.15212779134,6002.15212779134,0,109.620398597676,2.21873283887084
"777",26,2002,"Sonora",2288126,2615170,114826000,0,0,329712000,0,383535000,0,566434000,1037298153,33605000,0,14443993000,14443993000,14060458000,1044577000,456.520751042556,453.33961197941,6312.58636980656,6312.58636980656,0,0,0
"778",26,2003,"Sonora",2323704,5982456,36583348,102062034,413106733,346122235,0,629081693,0,499835434,1318916232,18447944,0,16486672408,16486672408,15857590715,1416157728,609.439811611117,567.592185579575,7094.99678444415,7094.99678444415,0,0,0
"779",26,2004,"Sonora",2359283,3628390,78559180,119015395,3479700,398582946,90363696,1139212000,6940,546330017,1832286985,37987778,1399730,19518864825,19518864825,18379652825,1183955016,501.828316484288,776.62874059619,8273.21895041841,8273.21895041841,0.593286180589611,38.3013381607887,0.00294157165545634
"780",26,2005,"Sonora",2394861,15341809,457763400,160545900,1200438000,635957300,118916027,763745300,0,633426100,2654303275,64620400,1282690,21530162100,21530162100,20766416800,3152751100,1316.46517271775,1108.33291577256,8990.15103590563,8990.15103590563,0.535601022355786,49.6546676404184,0
"781",26,2006,"Sonora",2448385,6041046,671869696,157236013,0,610563434,300183226,1393123033,14242050,683227268,3028687700,105897370,2694907,26512943312,26512943312,25119820279,2228793781,910.311810029877,1237.01448097419,10828.7476487562,10828.7476487562,1.10068759610927,122.604584654783,5.81691604874233
"782",26,2007,"Sonora",2501909,5294514,169414350,178451942,0,609235730,238204541,1.5e+08,16552263,799905618,2844706477,120504368,3692807,26037409267,26037409267,25887409267,1877512008,750.431773497757,1137.01436662964,10407.0169086885,10407.0169086885,1.47599572966083,95.2091147199998,6.61585333439386
"783",26,2008,"Sonora",2555432,6475563,701521917,207351146,0,769927089,443356536,76771320,82360930,851921764,5342479983,374500061,3878966,31990677154,31990677154,31913905834,2905221977,1136.88095672278,2090.63672326245,12518.696312013,12518.696312013,1.51792964946827,173.495728315212,32.2297482382627
"784",26,2009,"Sonora",2608956,6638610,3207093212,188420469,0,637880408,309100938,353459751,100608516,825599186,5301421975,200762539,3655326,38099931942,38099931942,37746472191,5059755814,1939.37951195804,2032.00896258887,14603.5164801553,14603.5164801553,1.40106847336636,118.476868908483,38.5627492376261
"785",26,2010,"Sonora",2662480,7421491,1356742999,200359929,0,678035915,618506082,3410310667,122403227,882061584,4713879537,71871993,6027044,38992613810,38992613810,35582303143,3189072420,1197.78267630179,1770.48448701962,14645.2231791413,14645.2231791413,2.26369550193804,232.304498813137,45.9733883447012
"786",26,2011,"Sonora",2690716,6806796,874179288,0,0,1020388944,524548090,7317512920,48694193,1324244973,5305851630,52971673,39412366,46017766447,46017766447,38700253527,3271784878,1215.95325482139,1971.91068473968,17102.4242049328,17102.4242049328,14.6475384247167,194.947400617531,18.0971135563917
"787",26,2012,"Sonora",2718952,6707653,1025060984,0,0,841366084,588137183,3119022147,9467417,1449947547,5681444818,38869227,35688585,43592775996,43592775996,40473753849,3355243842,1234.02099117601,2089.57157684284,16032.9332757621,16032.9332757621,13.1258606257117,216.310248581071,3.48200961252718
"788",26,2013,"Sonora",2747188,8321906,1072607849,0,0,1055724399,634672170,6138950444,147884109,2325594722,7491586499,40319937,46533808,51677125691,51677125691,45538175247,4494246907,1635.94443008633,2727.00175561338,18810.9170872179,18810.9170872179,16.9387053234071,231.026114703471,53.8310843669964
"789",26,2014,"Sonora",2775424,6510413,878208484,0,0,1297602690,132769425.5,11079894370,54280200,2143332231,7204769158,46332969,75186238,60417518876,60417518876,49337624506,4365476374,1572.90431083683,2595.91657274708,21768.7527657035,21768.7527657035,27.0900006629618,47.8375287883941,19.5574441959138
"790",26,2015,"Sonora",2803660,6729329,315830021,0,0,1270181460,0,5897205112,0,2162984809,873100936,69188663,36630948,57500205638,57500205638,51603000526,3818184953,1361.8573411184,311.414699357269,20508.9795617158,20508.9795617158,13.0654030802594,0,0
"791",26,2016,"Sonora",2831896,10041201,354382469,0,0,1565063129,2536619,12112862898,11667055,2482447461,1857734448,55050748,36757145,63927615880,63927615880,51814752982,4456943807,1573.83738915553,656.003768499973,22574.1396859207,22574.1396859207,12.9796945226802,0.895731693536768,4.11987410554625
"792",26,2017,"Sonora",2860132,11120464,571120464,0,0,1541374707,24371635,8014112439,36959867.5,2819672739,2134390587,131762659,48023557,66317756410,66317756410,58303643971,5063930569,1770.52337759236,746.255972451621,23186.9565495579,23186.9565495579,16.7906785421092,8.52115741511231,12.9224341743668
"793",26,2018,"Sonora",2888368,10497556,729417305,0,0,1714304139,51269940,28773730923,241117451,3082459540,2125943314,166860347,63388040,91281697631,91281697631,62507966708,5693041331,1971.02354374512,736.03616782903,31603.209020111,31603.209020111,21.9459708735175,17.7504874725104,83.4787849055245
"794",26,2019,"Sonora",2916604,10889525,376528302,0,0,2273478194,20673587.5,6672282497,84802672,3663339225,889780475,148971991,51746726,71312008354,71312008354,64639725857,6462317712,2215.69939285553,305.074146164512,24450.3567690369,24450.3567690369,17.742115830603,7.08823943874451,29.0758265434732
"795",27,1989,"Tabasco",1452339,0,33807795,0,1704589,2656684,52355665,0,0,2828958,163821598,71300394,0,955335074,955335074,955335074,112298420,77.322457084744,112.798456834114,657.790690740936,657.790690740936,0,36.0492040770096,0
"796",27,1990,"Tabasco",1501744,0,21290301,0,3065731,3438028,90299566,0,0,4233894,304256920,75710877,0,1255635073,1255635073,1255635073,107738831,71.7424747493581,202.602387623989,836.117922229088,836.117922229088,0,60.1297997528207,0
"797",27,1991,"Tabasco",1551149,0,10853334,0,6176089,10129308,148249000,367651703,0,6792137,513499000,44815114,0,1816768000,1816768000,1449116297,78765982,50.7791205100219,331.044277500098,1171.24015810216,1171.24015810216,0,95.5736682936327,0
"798",27,1992,"Tabasco",1600554,0,17160160,0,6335210,18951088,157890000,0,0,8921955,421983000,30995966,0,1568849018,1568849018,1568849018,82364379,51.4599188780885,263.648086849928,980.191245031408,980.191245031408,0,98.647093443895,0
"799",27,1993,"Tabasco",1649959,0,17297411,0,0,25991460,14002744,3e+08,870764,11180551,262848780,67786133,0,2179714780,2179714780,1879714780,122255555,74.0961169338147,159.306249428016,1321.0720872458,1321.0720872458,0,8.48672239734442,0.527748871335591
"800",27,1994,"Tabasco",1699364,0,25372337,0,36082806,29982669,945546,80531300,2358584,12276307,169272384,46200601,0,2973404217,2973404217,2892872917,149914720,88.2181333722499,99.6092561687784,1749.71590371457,1749.71590371457,0,0.556411692845088,1.38792159890406
"801",27,1995,"Tabasco",1748769,0,17321573,0,74114411,30196395,2108464,100548962,294529,13347089,120733026,140132561,0,3423115078,3423115078,3322566116,275112029,157.317535363447,69.0388644812437,1957.44267996516,1957.44267996516,0,1.20568468448377,0.168420757687265
"802",27,1996,"Tabasco",1777381,0,66090071,0,0,75002039,16424671,3e+07,2823864,41596317,144846598,84090930,0,4794736720,4794736720,4764736720,266779357,150.096888061704,81.4943999063791,2697.6414848589,2697.6414848589,0,9.24093989977388,1.58877809541117
"803",27,1997,"Tabasco",1805993,0,102066946,0,48376229,89520431,23866181,4.18e+08,11144767,48948569,153063708,37042124,0,6459692765,6459692765,6041692765,325954299,180.484807526939,84.7532122217528,3576.80941454369,3576.80941454369,0,13.2149908665205,6.17099124968923
"804",27,1998,"Tabasco",1834605,0,81150665,0,0,105985399,71684308,0,11466292,66953794,317469192,148309125,0,9801132684,9801132684,9801132684,402398983,219.338213402885,173.044983525064,5342.3667132707,5342.3667132707,0,39.0734288852369,6.25000585957195
"805",27,1999,"Tabasco",1863217,0,40268336,0,0,117990474,2435654,0,0,68723802,1915469254,138659995,0,11492971856,11492971856,11492971856,365642607,196.242631427257,1028.04410543699,6168.3485369659,6168.3485369659,0,1.30723045141817,0
"806",27,2000,"Tabasco",1891829,0,65579948,0,0,143776053,1935151,34290691,0,80403908,2665731542,104194081,0,14023444592,14023444592,13989153901,393953990,208.239745769834,1409.07637106736,7412.63855877038,7412.63855877038,0,1.02289953267446,0
"807",27,2001,"Tabasco",1911457,0,70508990,0,0,138724961,7373078,0,17346659,120760604,766602666,105319854,0,15835902531,15835902531,15835902531,435314409,227.73957719164,401.056715374712,8284.72862899872,8284.72862899872,0,3.85730780237275,9.0750976872616
"808",27,2002,"Tabasco",1931085,0,88649981,0,0,193611888,0,0,0,137300417,182078220,115107235,0,17070655528,17070655528,17070655528,534669521,276.87518726519,94.2880401432355,8839.92963955496,8839.92963955496,0,0,0
"809",27,2003,"Tabasco",1950713,0,83479194,0,0,272616483,0,0,0,168705566,172247097,202157679,0,19691981516,19691981516,19691981516,726958922,372.663186229855,88.2995586741873,10094.7610007213,10094.7610007213,0,0,0
"810",27,2004,"Tabasco",1970341,0,139340983,0,0,184563994,0,0,0,181826429,157911931,285911016,0,22586996144,22586996144,22586996144,791642422,401.779398591411,80.1444678865232,11463.4959857202,11463.4959857202,0,0,0
"811",27,2005,"Tabasco",1989969,0,146981000,0,0,215577000,0,0,0,212325000,162412926,384935785,0,28067874419,28067874419,28067874419,959818785,482.328511147661,81.6158070804118,14104.6792281689,14104.6792281689,0,0,0
"812",27,2006,"Tabasco",2039696,0,232452232,0,0,239349925,0,0,29833124,246073405,155767994,346075480,0,31056224724,31056224724,31056224724,1063951042,521.62236039096,76.3682401691232,15225.9085295064,15225.9085295064,0,0,14.626259991685
"813",27,2007,"Tabasco",2089423,0,147511330,0,0,235243739,32527852,4e+09,7034312,255662168,164906869,62751467,0,31400856870,31400856870,27400856870,701168704,335.580063969814,78.9245973649185,15028.4824422819,15028.4824422819,0,15.5678634723558,3.36662896885887
"814",27,2008,"Tabasco",2139149,0,532609543,0,0,434124263,40941975,0,88482635,252475440,183014553,2148536,0,37437758599,37437758599,37437758599,1221357782,570.954983500448,85.5548412008701,17501.2393241425,17501.2393241425,0,19.1393750505458,41.3634744470815
"815",27,2009,"Tabasco",2188876,0,390815322,0,0,449954105,37726296,0,11535990,330551884,122964016,66635522,0,35970373310,35970373310,35970373310,1237956833,565.567365625097,56.1767847973115,16433.2622359604,16433.2622359604,0,17.2354651428404,5.27028027170109
"816",27,2010,"Tabasco",2238603,0,169030188,0,0,487198745,117900432,0,7669527,737169641,198008258,41313679,0,35072192520,35072192520,35072192520,1434712253,640.896243326753,88.4517076051448,15666.9996957924,15666.9996957924,0,52.666967747296,3.42603266412133
"817",27,2011,"Tabasco",2255002,0,60593057,0,0,593037200,133390777,0,105712237,1558929566,1715430394,115561095,0,38841502174,38841502174,38841502174,2328120918,1032.42521203972,760.722338162006,17224.5976606673,17224.5976606673,0,59.1532854516315,46.8789992203998
"818",27,2012,"Tabasco",2271402,7130557,62417811,0,0,596983786,333173799,3259693177,82157950,1691194392,1210315486,89447550,40292726,44189898217,44189898217,40930205040,2440043539,1074.2455712375,532.849529057384,19454.8997566261,19454.8997566261,17.7391434893515,146.682004770622,36.1705897943209
"819",27,2013,"Tabasco",2287802,8347703,113273996,0,0,289469814,196975913,0,0,1930538632,441741895,124610431,6817367,42092081181,42092081181,42092081181,2457892873,1074.34685038303,193.085719393549,18398.4808042829,18398.4808042829,2.97987631796808,86.0983218827503,0
"820",27,2014,"Tabasco",2304201,8602831,192396422,0,0,681473016,391605156,0,0,2002794469,896455892,151671645,7735176,43930066445,43930066445,43930066445,3028335552,1314.26709388634,389.052817874829,19065.2058761367,19065.2058761367,3.3569883877318,169.952689023223,0
"821",27,2015,"Tabasco",2320600,7321648,101206409,0,0,652870285,360650386,1537017676,34542582,1708043646,825923048,118835115,10692683,47261846215,47261846215,45724828539,2580955455,1112.19316340602,355.909268292683,20366.2183120745,20366.2183120745,4.60772343359476,155.412559682841,14.8851943462898
"822",27,2016,"Tabasco",2337000,6608292,255175443,0,0,1073455708,156933789,1081396238,115473212,1563563938,771718522,161390404,5707020,48999206617,48999206617,47917810379,3053585493,1306.62622721438,330.217596063329,20966.712287976,20966.712287976,2.44202824133504,67.1518138639281,49.4108737697903
"823",27,2017,"Tabasco",2353400,8611170,163299560,0,0,1028707010,437355821,3796970985,30256002,1574379841,1218290366,168459795,6324192,50914543067,50914543067,47117572082,2934846206,1247.06645959038,517.672459420413,21634.4620833687,21634.4620833687,2.68725758477097,185.8399851279,12.8562938726948
"824",27,2018,"Tabasco",2369799,8250398,57440093,0,0,992250315,179023995,4e+08,6145163,1675104998,1186250036,210452894,6187327,50122890778,50122890778,49722890778,2935248300,1238.60643877392,500.569894746348,21150.6928553856,21150.6928553856,2.61090792932228,75.5439575255117,2.59311570306174
"825",28,1989,"Tamaulipas",2194032,0,9895000,0,6758000,16646000,0,48104000,0,31239000,153235000,19251000,0,578807000,578807000,530703000,83789000,38.189506807558,69.8417343046956,263.809734771416,263.809734771416,0,0,0
"826",28,1990,"Tamaulipas",2249581,0,35584000,0,12101000,14807000,0,0,0,42854000,131441000,30614000,0,765784000,765784000,765784000,135960000,60.4379215507243,58.429103019629,340.411836693144,340.411836693144,0,0,0
"827",28,1991,"Tamaulipas",2305130,0,24401000,0,12487000,28331000,0,47587000,0,57461000,172443000,17364000,0,1013293000,1013293000,965706000,140044000,60.7531896248802,74.8083622181829,439.581715564849,439.581715564849,0,0,0
"828",28,1992,"Tamaulipas",2360680,0,18174000,0,17672000,64988000,0,96101000,0,71463000,340115000,12115000,0,1296876000,1296876000,1200775000,184412000,78.1181693410373,144.075012284596,549.365437077452,549.365437077452,0,0,0
"829",28,1993,"Tamaulipas",2416229,0,20207000,0,20390000,91109000,0,65485000,0,89282000,365614000,30242000,0,2277645000,2277645000,2212160000,251230000,103.976071804452,151.31595556547,942.644509274576,942.644509274576,0,0,0
"830",28,1994,"Tamaulipas",2471779,0,20825000,0,21312000,100555000,0,44785000,0,105605000,422869000,61968000,0,2825679000,2825679000,2780894000,310265000,125.522953306101,171.078805993578,1143.17623056107,1143.17623056107,0,0,0
"831",28,1995,"Tamaulipas",2527328,0,26140000,0,0,100797000,0,40247000,0,123895000,496701000,205248000,0,3302031000,3302031000,3261784000,456080000,180.459362615379,196.53206865116,1306.53045429798,1306.53045429798,0,0,0
"832",28,1996,"Tamaulipas",2572507,0,32023000,0,0,159606000,657294000,4853000,0,184797000,729960000,65570000,0,4472461000,4472461000,4467608000,441996000,171.815275915673,283.754329920191,1738.56125561563,1738.56125561563,0,255.507176462494,0
"833",28,1997,"Tamaulipas",2617686,0,39716000,0,0,179512000,0,0,0,255120000,947883000,61860000,0,6250878000,6250878000,6250878000,536208000,204.840458328463,362.1072198881,2387.94034120212,2387.94034120212,0,0,0
"834",28,1998,"Tamaulipas",2662864,2698000,37348000,0,0,260926000,93404000,610958000,1713000,285835000,2359509000,151290000,0,8325075000,8325075000,7714117000,735399000,276.168441197147,886.079424258993,3126.36131623695,3126.36131623695,0,35.0765191162598,0.643292334869524
"835",28,1999,"Tamaulipas",2708043,3559000,54341000,0,0,270707000,59989000,5.5e+08,2793000,418365000,2195673000,77307000,0,11109754000,11109754000,10559754000,820720000,303.067565766127,810.796948202078,4102.50280368517,4102.50280368517,0,22.1521593268645,1.03137210155082
"836",28,2000,"Tamaulipas",2753222,3742000,75154000,0,0,340604000,91697000,0,76227000,550783000,2104379000,70768000,0,13517052000,13517052000,13517052000,1037309000,376.761844849416,764.33320669383,4909.53944142536,4909.53944142536,0,33.3053418867058,27.6864706151556
"837",28,2001,"Tamaulipas",2807425,5678000,102193000,0,0,594654000,379128000,20029000,34318000,613784000,1967305000,96977000,0,15591291000,15591291000,15571262000,1407608000,501.387570460475,700.750687907958,5553.59128026572,5553.59128026572,0,135.044747410884,12.2240131080973
"838",28,2002,"Tamaulipas",2861628,8926000,102716000,0,0,496047000,212611000,129971000,0,674901000,2227273000,78031000,0,16154102000,16154102000,16024131000,1351695000,472.351752219366,778.323737397034,5645.07406273632,5645.07406273632,0,74.2972182268275,0
"839",28,2003,"Tamaulipas",2915832,8476000,167281000,0,0,656627000,201997000,4e+08,0,749462000,2516197000,133831000,0,18752019000,18752019000,18352019000,1707201000,585.493608685274,862.943063935096,6431.10405537768,6431.10405537768,0,69.2759390801665,0
"840",28,2004,"Tamaulipas",2970035,9403713,199913000,0,0,881773000,328553053,1858964296,0,762897000,5239244910,154956000,94186,22974788296,22974788296,21115824000,1999539000,673.237520769957,1764.03473696438,7735.52779546369,7735.52779546369,0.0317120842010279,110.622619935455,0
"841",28,2005,"Tamaulipas",3024238,11552157,112771000,0,0,785358000,0,0,0,808944000,3305888639,187584000,105168,22975665000,22975665000,22975665000,1894657000,626.490706088608,1093.13110905954,7597.17489165866,7597.17489165866,0.0347750408532662,0,0
"842",28,2006,"Tamaulipas",3073101,51219516,169851950,0,0,898015424,0,0,0,936270216,4711063329,257919913,14004048,28161457416,28161457416,28161457416,2262057503,736.083032415791,1532.99983599628,9163.85677398823,9163.85677398823,4.55697616186386,0,0
"843",28,2007,"Tamaulipas",3121964,30975655,213932000,0,0,1147451000,0,0,0,1007769000,6653612170,238559000,18432268,35043128275,35043128275,35043128275,2607711000,835.279010264052,2131.22642349495,11224.7060744454,11224.7060744454,5.90406167399752,0,0
"844",28,2008,"Tamaulipas",3170828,33965025,282412978,0,0,1065898947,0,0,0,1171066186,8493179358,240956514,21345921,33523224870,33523224870,33523224870,2760334625,870.540636388981,2678.53676011439,10572.3883067767,10572.3883067767,6.73197063984549,0,0
"845",28,2009,"Tamaulipas",3219691,31845978,333143406,0,0,970961894,0,5.5e+09,0,1071932526,12667932668,275708081,10675803,41913124603,41913124603,36413124603,2651745907,823.60260875966,3934.51814723835,13017.7475425437,13017.7475425437,3.31578496197306,0,0
"846",28,2010,"Tamaulipas",3268554,65891680,269603405,0,0,1315171980,0,4450771297,0,1142099592,10839045358,268868341,41693158,40126596364,40126596364,35675825067,2995743318,916.534748393326,3316.15918170543,12276.5591035057,12276.5591035057,12.7558418799261,0,0
"847",28,2011,"Tamaulipas",3294472,44788203,1008712808,0,0,1201188472,0,2599574304,0,1322825857,7062202309,116767589,20485194,39525939136,39525939136,36926364832,3649494726,1107.76316386966,2143.65224806889,11997.655204233,11997.655204233,6.2180507225437,0,0
"848",28,2012,"Tamaulipas",3320390,61515500,140647762,0,0,1280869327,0,0,0,1691152042,1633240134,150133715,5559205,41416355805,41416355805,41416355805,3262802846,982.656509024542,491.88201807619,12473.3407235295,12473.3407235295,1.67426266191622,0,0
"849",28,2013,"Tamaulipas",3346308,39631631,1327174345,0,0,1865985023,0,9.63e+08,0,2180766172,1392745811,120757965,3982099,44350144115,44350144115,43387144115,5494683505,1642.01367746185,416.203711971522,13253.4554843726,13253.4554843726,1.18999775274721,0,0
"850",28,2014,"Tamaulipas",3372226,45237913,274652573,0,0,1747822000,0,1291745895,0,2189367000,1527893316,123456000,30461643,47400348895,47400348895,46108603000,4335297573,1285.5892733761,453.081530122833,14056.1008944833,14056.1008944833,9.03309653623452,0,0
"851",28,2015,"Tamaulipas",3398144,43881767,908020373,0,0,1756515217,196380513.5,1451462619,121753880,2133034385,2538477376,114809547,180226818,52599345087,52599345087,51147882468,4912379522,1445.60663762336,747.018777309025,15478.8452422852,15478.8452422852,53.0368395218096,57.7905213846147,35.8295234104264
"852",28,2016,"Tamaulipas",3424063,50208795,569920431,0,0,2180201554,0,1027319201,0,2287588426,2550830618,146029841,128004823,54481141906,54481141906,53453822705,5183740252,1513.91497527937,744.971870552615,15911.2556941855,15911.2556941855,37.3838983102823,0,0
"853",28,2017,"Tamaulipas",3449981,48049142,393372927,0,0,2018406081,0,1.5e+09,0,3527388072,1558600865,344587999,15193128,57152841007,57152841007,55652841007,6283755079,1821.38831460231,451.770854680069,16566.1321053652,16566.1321053652,4.4038294703652,0,0
"854",28,2018,"Tamaulipas",3475899,74962981,492114712,0,0,1905117249,0,14612778888,0,4079522917,4374716063,216829432,14391861,73913219048,73913219048,59300440160,6693584310,1925.71312054809,1258.58549486047,21264.4898623349,21264.4898623349,4.14047157296573,0,0
"855",29,1989,"Tlaxcala",736748,0,4094392,0,18601028,3125676,0,18418422,0,1023039,54344477,20695803,0,217234321,217234321,198815899,47539938,64.5267282707249,73.7626393285085,294.85566435199,294.85566435199,0,0,0
"856",29,1990,"Tlaxcala",761277,0,1564787,0,15009749,5723635,0,9602577,0,3306105,60724114,8670785,0,292371434,292371434,282768857,34275061,45.0231137943219,79.7661219240828,384.053943571131,384.053943571131,0,0,0
"857",29,1991,"Tlaxcala",785806,0,5351284,0,24795794,8770473,0,30165304,0,5018819,101148929,11306721,0,419738747,419738747,389573443,55243091,70.3011824801541,128.719975413779,534.150600784418,534.150600784418,0,0,0
"858",29,1992,"Tlaxcala",810336,0,3561382,0,40450041,12074650,0,21868458,0,6572048,105750416,9285587,0,510923207,510923207,489054749,71943708,88.7825642696363,130.501934999803,630.507847362082,630.507847362082,0,0,0
"859",29,1993,"Tlaxcala",834865,0,5725201,0,40607751,13731138,0,24901612,0,6954901,143091818,8071799,0,454048887,454048887,429147275,75090790,89.9436316051098,171.395157300881,543.85905146341,543.85905146341,0,0,0
"860",29,1994,"Tlaxcala",859395,0,14163042,0,53051111,16897413,0,4.2e+07,0,7574122,36287565,7091174,0,535702347,535702347,493702347,98776862,114.93767359596,42.22454750144,623.348224041331,623.348224041331,0,0,0
"861",29,1995,"Tlaxcala",883924,0,16983809,0,14794975,26000842,0,46927911,0,9240039,34310118,31199221,0,681332313,681332313,634404402,98218886,111.116890139876,38.815687774062,770.804178866056,770.804178866056,0,0,0
"862",29,1996,"Tlaxcala",899668,0,13497235,0,48339597,30517829,0,3.7e+07,0,14814072,25532044,13998359,0,928095492,928095492,891095492,121167092,134.679784098134,28.3794066255552,1031.59775828417,1031.59775828417,0,0,0
"863",29,1997,"Tlaxcala",915413,0,25349000,0,0,40818000,0,4.6e+07,0,22432000,126315000,39303000,0,1139451000,1139451000,1093451000,127902000,139.720541438673,137.986897717205,1244.73980596736,1244.73980596736,0,0,0
"864",29,1998,"Tlaxcala",931157,0,18279757,0,6179527,43627974,0,0,0,27831020,77577272,88923795,0,3183036073,3183036073,3183036073,184842073,198.507956230797,83.3127732487647,3418.36669111654,3418.36669111654,0,0,0
"865",29,1999,"Tlaxcala",946902,0,11795138,0,220019247,56079391,0,20799902,0,34403250,124012471,74762227,0,3699303293,3699303293,3678503391,397059253,419.324547841276,130.966531911433,3906.74356269181,3906.74356269181,0,0,0
"866",29,2000,"Tlaxcala",962646,0,13251943,0,3109441,77833594,0,285898971,0,60925210,155061414,60809842,0,4820332778,4820332778,4534433807,215930030,224.308863278921,161.07833409166,5007.37839039481,5007.37839039481,0,0,0
"867",29,2001,"Tlaxcala",983758,2482225,19957731,0,0,112320383,0,0,0,81111725,251738721,54220379,402103,5278287130,5278287130,5278287130,267610218,272.02850497785,255.894967054906,5365.43248441182,5365.43248441182,0.408741784056648,0,0
"868",29,2002,"Tlaxcala",1004870,2285655,15661567,0,172337456,102861143,0,0,0,92498989,294477168,30182562,0,5890772089,5890772089,5890772089,413541717,411.537529232637,293.050014429727,5862.22306268472,5862.22306268472,0,0,0
"869",29,2003,"Tlaxcala",1025983,2469502,19001033,0,2610569,109206581,0,0,0,107910089,447907054,35887558,372949,6727775356,6727775356,6727775356,274615830,267.661189317952,436.56381635953,6557.39457281456,6557.39457281456,0.363504073654242,0,0
"870",29,2004,"Tlaxcala",1047095,2673937,20532867,0,177197063,115666232,0,0,0,113438976,553421373,27663819,483327,7090531312,7090531312,7090531312,454498957,434.057040669662,528.530241286607,6771.62178407881,6771.62178407881,0.461588490060596,0,0
"871",29,2005,"Tlaxcala",1068207,2830531,18933428,0,0,122843238,0,179854829,0,121883614,951109761,15965855,847183,7689036384,7689036384,7509181555,279626135,261.771487174302,890.379637092811,7198.07713673473,7198.07713673473,0.79308879271527,0,0
"872",29,2006,"Tlaxcala",1088553,0,90400633,0,6684284,176272742,0,1.8e+08,0,137792567,304692813,17652174,0,9162314809,9162314809,8982314809,428802400,393.919634597489,279.906272822729,8416.96711965334,8416.96711965334,0,0,0
"873",29,2007,"Tlaxcala",1108899,0,17559244,0,35261666,158087865,0,2.1e+08,0,134985223,507256918,80082527,0,10930758087,10930758087,10720758087,425976525,384.143664120898,457.441947373025,9857.30719118693,9857.30719118693,0,0,0
